2019-2-27 12:44:55.4,52
2019-2-27 12:45:04.5,52
2019-2-27 12:45:13.4,52
2019-2-27 12:45:31.9,52
2019-2-27 12:45:49.9,52
2019-2-27 12:45:58.4,52
2019-2-27 12:46:07.6,52
2019-2-27 12:46:25.7,52
2019-2-27 12:46:43.7,52
2019-2-27 12:46:52.2,52
2019-2-27 12:47:01.5,52
2019-2-27 12:47:19.1,52
2019-2-27 12:47:37.5,52
2019-2-27 12:47:46.2,52
2019-2-27 12:47:55.4,52
2019-2-27 12:48:13.8,52
2019-2-27 12:48:31.2,52
2019-2-27 12:48:49.4,52
2019-2-27 12:49:07.0,52
2019-2-27 12:49:25.0,52
2019-2-27 12:49:33.9,52
2019-2-27 12:49:38.4,52
2019-2-27 12:49:42.3,52
2019-2-27 12:49:42.8,52
2019-2-27 12:49:45.0,52
2019-2-27 12:49:47.6,52
2019-2-27 12:49:57.3,52
2019-2-27 12:50:01.1,52
2019-2-27 12:50:01.9,52
2019-2-27 12:50:18.8,52
2019-2-27 12:50:27.8,52
2019-2-27 12:50:36.7,52
2019-2-27 12:50:54.6,52
2019-2-27 12:51:13.3,52
2019-2-27 12:51:21.7,52
2019-2-27 12:51:30.7,52
2019-2-27 12:51:48.9,52
2019-2-27 12:52:07.0,52
2019-2-27 12:52:24.9,52
2019-2-27 12:52:33.6,52
2019-2-27 12:52:42.6,52
2019-2-27 12:53:00.6,52
2019-2-27 12:53:07.6,52
2019-2-27 12:53:18.5,52
2019-2-27 12:53:37.5,52
2019-2-27 12:53:54.5,52
2019-2-27 12:54:12.4,52
2019-2-27 12:54:30.6,52
2019-2-27 12:54:48.5,52
2019-2-27 12:55:06.5,52
2019-2-27 12:55:24.6,52
2019-2-27 12:55:42.6,52
2019-2-27 12:56:00.1,52
2019-2-27 12:56:18.8,52
2019-2-27 12:56:36.5,52
2019-2-27 12:56:45.2,52
2019-2-27 12:56:54.3,52
2019-2-27 12:57:12.4,52
2019-2-27 12:57:30.1,52
2019-2-27 12:57:48.6,52
2019-2-27 12:57:57.0,52
2019-2-27 12:58:06.3,52
2019-2-27 12:58:23.9,52
2019-2-27 12:58:42.5,52
2019-2-27 12:59:00.1,52
2019-2-27 12:59:08.0,52
2019-2-27 12:59:18.1,52
2019-2-27 12:59:26.8,52
2019-2-27 12:59:31.5,52
2019-2-27 12:59:33.6,52
2019-2-27 12:59:36.2,52
2019-2-27 12:59:41.0,52
2019-2-27 12:59:53.8,52
2019-2-27 13:00:12.3,52
2019-2-27 13:00:20.7,52
2019-2-27 13:00:29.6,52
2019-2-27 13:00:47.9,52
2019-2-27 13:00:56.7,52
2019-2-27 13:01:06.2,52
2019-2-27 13:01:24.0,52
2019-2-27 13:01:41.5,52
2019-2-27 13:01:59.8,52
2019-2-27 13:02:03.4,52
2019-2-27 13:02:08.6,52
2019-2-27 13:02:13.8,52
2019-2-27 13:02:15.1,52
